Id artist;name;name extended;type;Birth year;Death year;Birth city;Birth state;Birth country;Death city;Death state;Death country;Gender;Nationality (original);ID artworks
150000000476606;Marcos Acayaba;;artiste;1944;;São Paulo;;Brésil;;;;masculin;brésilienne;150000000476608|150000000476624|150000000476622|150000000476610|150000000476612|150000000476614|150000000476616|150000000476618|150000000476620|150000000476626|150000000476628|150000000476630|150000000476632|150000000476635|150000000476637|150000000476639|150000000476643|150000000476647|150000000476650|150000000476652|150000000476654|150000000476656|150000000476658|150000000476660|150000000476662|150000000476664|150000000513231|150000000476666|150000000476671|150000000476675|150000000476673|150000000476677|150000000476679|150000000476681|150000000513235|150000000476695|150000000476692|150000000476686|150000000476684|150000000476690|150000000476688
140000000003389;Eugène Accard;;artiste;1824;1888;Bordeaux;Gironde;France;Paris;;France;masculin;française;140000000078765|140000000084760|140000000078655|140000000073137|140000000083129|140000000068355|140000000068388|140000000068416
9000000000072350;Carla Accardi;;artiste;1924;2014;Trapani;;Italie;Rome;;Italie;féminin;italienne;250000000005204|250000000005205|150000000044697|430000000000603|430000000000606|460000000001681
110000000038484;Accary;;artiste;;;;;;;;;non renseigné;;110000000038485
140000000010114;ACCÈS LOCAL;SARL d'artistes représentée par Philippe Mairesse;groupe;;;;;;;;;groupe;;140000000086828
9000000000065381;Vito Acconci;;artiste;1940;2017;New York;New York;États-Unis;New York;New York;États-Unis;masculin;américaine;110000000006640|110000000006716|80000000001235|410000000000480|150000000034751|150000000038013|110000000006638|110000000006639|110000000006641|110000000006642|110000000006643|110000000006634|110000000006636|80000000001230|80000000001236|80000000001237|80000000001238|80000000001239|80000000001240|80000000001241|80000000001242|80000000001243|150000000015061|150000000007095|150000000034752|150000000034753|150000000034754|150000000034755|150000000034756|150000000036228|150000000036229|150000000036232|150000000036234|150000000036236|520000000000549|110000000006658|110000000006646|110000000006647|110000000006650|110000000006644|110000000006645|110000000006637|250000000010611|250000000014022|240000000002613|240000000003328|80000000001228|80000000001229|80000000001226|80000000001231|80000000001233|80000000001234|150000000034251|150000000034250|150000000034249|150000000039650|520000000000550|520000000000551|520000000000552|520000000000553|150000000034253|150000000034252|110000000006657|110000000006653|110000000006656|110000000006654|110000000006655|110000000006648|110000000006651|240000000003329|80000000001224|80000000001232|150000000034254|150000000034667|150000000034757|110000000006635|80000000001225|80000000001227|150000000034255|150000000034257|150000000034256|150000000874166|150000000018805|110000000006649|150000000027016|150000000038492|150000000034258|150000000038493|150000001184319|150000000038494|140000000072025|150000000038012|110000000006717|570000000000042|430000000000697|350000000001012|150000000027013|60000000004258|150000000805628|140000000097684|140000000097685|140000000097686|140000000097687|140000000097688|140000000097689|140000000097690|140000000097691|140000000097692|140000000097694|140000000097695|140000000097696|140000000097697|140000000097693|140000000109303|140000000109304|140000000109305|140000000109306|140000000109307|140000000109308|140000000109309|140000000109311|140000000109312|140000000109313|140000000109314|140000000109315|140000000109316|140000000097125|150000001185589|140000000097337|150000000874213|150000001183748|150000001183752|150000001184302|150000001184310|150000001184317|150000001185550|150000001185557|150000001185559|460000000001680|110000000006992|490000000000087|150000000044503|150000000044504|150000000044505
9000000000085148;Julia Loktev;;artiste;;;;;;;;;féminin;;150000000044503|150000000044504|150000000044505
9000000000084395;Agnès Accorsi;;artiste;1967;;Ajaccio;Corse-du-Sud;France;;;;féminin;française;570000000000045|570000000000043|570000000000044
320000000023532;Caroline Achaintre;;artiste;1969;;Toulouse;Haute-Garonne;France;;;;féminin;française et allemande;320000000023534|320000000023536|360000000023612|180000000103117|180000000103118|180000000103119|360000000023619|140000001706505
9000000000081797;André Achard;;artiste;;;;;;;;;masculin;;530000000000626
140000000004156;Eugène Achard;;artiste;;;;;;;;;masculin;française;140000000084761|140000000071894|140000000085223
9000000000065382;Jean Georges Achard;;artiste;1871;1934;Abzac;Gironde;France;Bordeaux;Gironde;France;masculin;française;150000000011722|140000000043334|140000000029401|140000000060409|140000000061908|140000000050228
140000000003385;Jean-Alexis Achard;;artiste;1807;1884;Voreppe;Isère;France;Grenoble;Isère;France;masculin;française;140000000068392|140000000081763|140000000075364
9000000000076783;Maurice Victor Achener;;artiste;1881;1963;Mulhouse;Haut-Rhin;France;Courbevoie;Hauts-de-Seine;France;masculin;française;250000000012783|250000000008192|250000000007718|250000000008266|200000000004173|200000000004174|200000000004175|200000000018182|200000000018183|140000000048083|140000000048388|140000000052630|140000000020175|250000000008199|250000000008209|250000000008217|250000000008216|250000000008206|250000000008190|250000000008195|250000000008211|250000000008212|250000000008223|250000000008214|250000000008191|250000000008219|250000000008213|250000000008207|250000000008210|250000000008218|250000000008222|250000000008225|250000000008227|250000000008226|250000000008228|250000000008229|250000000008203|250000000008200|250000000008201|250000000008202|250000000008220|250000000008197|250000000008198|250000000008279|250000000008278|250000000008236|250000000008194|250000000008208|250000000008205|250000000008204|250000000008215|250000000008221|110000000001172|110000000001173|250000000008270|250000000008273|250000000008271|250000000008264|250000000008265|250000000008267|250000000008274|250000000008283|250000000008282|250000000008281|250000000008280|250000000008277|250000000008193|250000000008261|250000000008262|250000000008263|250000000008259|250000000008254|250000000008258|250000000008255|250000000008256|250000000008257|250000000008248|250000000008249|250000000008196|140000000062341|250000000008269|250000000008272|250000000008268|250000000008253|250000000008260|250000000008251|140000000057232|250000000008252|140000000057365|250000000008250|250000000008240|140000000057821|250000000008247|250000000008231|250000000008237|250000000008239|250000000008245|250000000008244|250000000008246|250000000008243|250000000008241|250000000008242|250000000008238|250000000008235|250000000008234|250000000008230|250000000008233|250000000008232|250000000008276|250000000008275|250000000008224
9000000000068391;Dominique d' Acher;;artiste;1930;1991;Paris;;France;Paris;;France;féminin;française;140000000014859|140000000018531
9000000000065383;Ahiam Shoshany (Achiam, dit);;artiste;1916;2005; 1916 - Sèvres;Hauts-de-Seine;France;;;;masculin;française (israélienne à la naissance);140000000016584|140000000063307|180000000002741|150000000024244|180000000002740|180000000002739|140000000016503
6661769;ACHILLE BOUÏS;;anonyme;;;;;;;;;;;190000000072506|190000000005321|190000000072220|190000000072222|190000000072929|190000000073603|190000000072224|190000000072480|190000000072184|190000000005231|190000000005232|190000000005233|190000000005686|190000000005314|190000000072258|190000000079554
9000000000068393;Sonia Achimsky;;artiste;1937;;Paris;;France;;;;féminin;française;140000000014011
140000000003942;Achintre;;artiste;;;;;;;;;masculin;;140000000071259
9000000000080728;Boris Achour;;artiste;1966;;Marseille;Bouches-du-Rhône;France;;;;masculin;française;140000000071060|150000000036369|410000000000751|410000000000752|150000000036370|200000000012992|430000000000782|430000000000783|450000000000673|150000000041852|450000000000705|140000000076047|140000000076408|140000000106182|570000000000048|570000000000047|570000000000046|180000000007831|490000000025756|490000000038468|30000000024590|30000000019898|200000000276796|140000000086827
9000000000076717;René-Charles Acht;;artiste;1920;1998;Bâle;;Suisse;;;;masculin;suisse;110000000001150
200000000003031;Robert Achtemichuk;;artiste;1948;;;;;;;;masculin;;200000000004428
9000000000078411;Marcelle Ackein;;artiste;1882;1952;Alger;;Algérie;;;;féminin;française;200000000021323|140000000061770|140000000062967|140000000046561
9000000000083451;Kathy Acker;;artiste;1944;1997;New York;New York;États-Unis;;;;féminin;américaine;150000000079319
140000000441247;Michael Ackerman;;artiste;1967;;Tel Aviv;;Israël;;;;masculin;américaine;140000000450345
9000000000065384;Paul Ackerman;;artiste;1908;1981;Iasi;;Royaume de Roumanie;;;;masculin;française depuis 1927 (roumaine (avant 1948) à la naissance);200000000004671|200000000017131|200000000017224|200000000017338|140000000027260|150000000008836|150000000028758|150000000020815|150000000012857|150000000004882|180000000001580|150000000024795|200000000004670|150000000016802
9000000000084343;Franz Ackermann;;artiste;1963;;;;;;;;masculin;allemande;140000000076406|460000000001850|360000000000538
140000000007785;Marie Ackermann;;artiste;;;;;;;;;féminin;française;140000000048081
9000000000065385;Max Ackermann;;artiste;1887;1975;Berlin;;Empire fédéral allemand;;;;masculin;allemande (RFA);150000000027964|150000000020016
9000000000085428;Rita Ackermann;;artiste;1968;;Budapest;;République populaire de Hongrie;;;;féminin;;380000000001033
9000000000068397;Roger Ackling;;artiste;1947;2014;Londres;;Royaume-Uni;High Kelling;;Royaume-Uni;masculin;britannique;360000000000261|440000000000472|440000000000473|440000000000426|440000000000427|350000000000821|150000000681717|380000000000459|380000000000458|60000000003795|140000000065862|140000000071130|140000000071127|140000000071128|140000000071129
9000000000068444;Bernard Acloque;;artiste;1941;;Ussy-sur-Marne;Seine-et-Marne;France;;;;masculin;française;150000000064378|150000000062425|150000000067224
140000000005728;Acloque;;artiste;;;;;;;;;non renseigné;française;140000000084762
9000000000085329;Scoli Acosta;;artiste;1973;;Los Angeles;Californie;États-Unis;;;;masculin;américaine;410000000001541|410000000001542|410000000001538|410000000001539|410000000001540|450000000000745|450000000061549|410000000001060|410000000001061|330000000016683|330000000016681|330000000016684|490000000024149|490000000023998|490000000026268|490000000024115|140000001589308|490000000052937
9000000000072480;Janine Acremant;;artiste;1928;;Amiens;Somme;France;;;;féminin;française;200000000016264|200000000016776|180000000005080|140000000016116|180000000005081|180000000005082
320000000000115;Reverend Ethan Acres;;artiste;1970;;Fort Paine;Alabama;États-Unis;;;;masculin;américaine;320000000000734
9000000000087616;ACTAR ARQUITECTURA;"liste des membres :
Manuel Gausa (?, 1959 - )
Florence Raveau (?, 1965 - )";groupe;;;;;;;;;groupe;;150000000076840
150000001332685;ACTIONS COLLECTIVES;"Formé en 1976 à l’initiative d’Andreï Monastyrsky, le groupe réunit initialement Nikita Alexeev, Georgy Kiesewalter, Nikolaï Panitkov avant d’accueillir de nouveaux membres, notamment Igor Makarevich et Elena Elaguina.
liste des membres :
Igor Makarevich (Trialety (Georgie, URSS), 1943 - )
Elena Elaguina (Moscou (Russie, URSS), 1949 - )
Andreï Monastyrsky (URSS, 1949 - )
George Kiesewalter (Moscou (Russie, URSS), 1955 - )";groupe;;;;;;;;;groupe;;150000001512472|150000001348931|150000001512474|150000001512476|150000001512478|150000001512480|150000001512482|150000001512485|150000001512487|150000001512489|150000001512624|150000001512626|150000001512628|150000001512630|150000001512632|150000001512634|150000001512636|150000001512638|150000001512640|150000001512642|150000001512644|150000001512651|150000001512653|150000001512656|150000001512658|150000001512660|150000001512662|150000001512664|150000001512666|150000001512668|150000001512670|150000001512672|150000001512674|150000001348937|150000001512578|150000001512580|150000001512582|150000001512584|150000001384849|150000001512214|150000001512217|150000001512220|150000001512713|150000001512716|150000001512718|150000001512720|150000001512723|150000001512725|150000001512729|150000001512732|150000001512734|150000001512736|150000001512738|150000001512740|150000001512745|150000001512749|150000001348942|150000001512465|150000001512467|150000001512469|150000001348952|150000001512593|150000001512599|150000001512601|150000001512606|150000001512610|150000001512612|150000001512615|150000001512618|150000001348955|150000001512416|150000001512420|150000001512422|150000001512427|150000001512429|150000001512431|150000001512433|150000001512435|150000001512437|150000001512439|150000001512441|150000001512450|150000001512452|150000001512454|150000001512338|150000001512457|150000001512459|150000001512308|150000001512319|150000001512325|150000001512445|150000001512447|150000001512408|150000001512410|150000001512230|150000001512232
140000000007786;Luis-Alberto Acuña;;artiste;1904;1984;Suiata;;Colombie;;;;masculin;colombienne;140000000047483
